VIN,Price,Model,Year,Drivetrain,Exterior Color,Interior Color,Wheels,Mileage,Location,History
5YJSA1E1XGF166664,41500,Model S,2016,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34077,"Marietta, GA",CLEAN
5YJSA1E24GF146743,41500,Model S,2016,Dual Motor 90Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",78323,"Dania Beach, FL",PREVIOUS ACCIDENT(S)
5YJSA1E10HF198315,41700,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39498,"Fremont, CA",CLEAN
5YJSA1E17HF180491,41700,Model S,2017,75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",37584,"West Palm Beach, FL",CLEAN
5YJSA1E24HF172132,41700,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",85091,"Columbus, OH",CLEAN
5YJSA1E16HF190896,41800,Model S,2017,75Kwh,Model X Grey,Tan,"19"" Sport Wheels",41693,,CLEAN
5YJSA1E28HF186129,41800,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",51449,"Owings Mills, MD",CLEAN
5YJSA1E22GF167932,41900,Model S,2016,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",53523,"Mt. Kisco, NY",CLEAN
5YJSA1E20GF153723,42100,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",29935,"Decatur, GA",PREVIOUS ACCIDENT(S)
5YJSA1E17HF208855,42500,Model S,2017,75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",34665,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E27HF195453,42600,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",43922,"Lathrop, CA",CLEAN
5YJSA1E20GF159747,42600,Model S,2016,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",50412,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E13GF150998,42700,Model S,2016,75Kwh,Model X Grey,Grey,"19"" Sport Wheels",30111,"Lathrop, CA",CLEAN
5YJSA1E27GF154772,42700,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",37166,"Devon, PA",CLEAN
5YJSA1E25GF130731,42900,Model S,2016,Dual Motor 90Kwh,Model X Grey,Grey,"19"" Sport Wheels",45374,"Owings Mills, MD",CLEAN
5YJSA1E10HF210527,42900,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",35498,"Littleton, CO",CLEAN
5YJSA1E22HF194534,43100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",44115,"Decatur, GA",CLEAN
5YJSA1E26GF156884,43300,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38932,"Newburgh, NY",CLEAN
5YJSA1E15HF181929,43300,Model S,2017,75Kwh,Silver Metallic,Tan,"19"" Sport Wheels",34850,"Lathrop, CA",CLEAN
5YJSA1E18HF213630,43400,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",42296,,CLEAN
5YJSA1E20HF184505,43500,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",51470,"Lathrop, CA",CLEAN
5YJSA1E22HF186627,43600,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",32490,"Costa Mesa, CA",CLEAN
5YJSA1E26HF195363,43700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",38745,"Lathrop, CA",CLEAN
5YJSA1E21GF168103,43800,Model S,2016,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",48323,"Rockville, MD",CLEAN
5YJSA1E15HF214105,43800,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28283,"Lathrop, CA",CLEAN
5YJSA1E18HF208654,43900,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39478,"Lathrop, CA",CLEAN
5YJSA1E26HF191670,44000,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",44776,"Mt. Kisco, NY",CLEAN
5YJSA1E12HF209489,44100,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",26001,"Westmont, IL",CLEAN
5YJSA1E23GF168040,44200,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",35616,"Lisle, IL",CLEAN
5YJSA1E21GF169915,46000,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",35842,"Elk Grove Village, IL",CLEAN
5YJSA1H26EFP66115,46000,Model S,2014,Dual Motor 85Kwh Performance,Model X Grey,Black,"21"" Wheels",35449,"Renton, WA",CLEAN
5YJSA1E26HF191586,46100,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",54363,"Lisle, IL",CLEAN
5YJSA1E1XHF213094,46100,Model S,2017,75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",19817,"Nashville, TN",CLEAN
5YJSA1E21HF196789,46200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39817,,CLEAN
5YJSA1E29GF168222,46200,Model S,2016,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",47031,"Elk Grove Village, IL",CLEAN
5YJSA1E14HF204908,46200,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",25533,"Brooklyn, NY",CLEAN
5YJSA1E29HF191632,46400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",31602,"Eatonville, FL",PREVIOUS ACCIDENT(S)
5YJSA1E24GF171643,46400,Model S,2016,Dual Motor 75Kwh,Model X Grey,Grey,"19"" Sport Wheels",33987,"Owings Mills, MD",CLEAN
5YJSA1E12HF189745,46500,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",27101,"Elk Grove Village, IL",CLEAN
5YJSA1E4XGF134596,46600,Model S,2016,Dual Motor 90Kwh Performance,Pearl White Multi-Coat,Grey,"19"" Sport Wheels",71112,"Rockville, MD",CLEAN
5YJSA1E25GF153801,46700,Model S,2016,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",41315,"Dedham, MA",CLEAN
5YJSA1E26GF128471,46800,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",32603,"Nashville, TN",CLEAN
5YJSA1E22HF190421,46800,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",40421,,CLEAN
5YJSA1E29GF156152,46900,Model S,2016,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",24351,"Matthews, NC",CLEAN
5YJSA1E15HF193255,47000,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",26215,"Matthews, NC",CLEAN
5YJSA1E25GF167553,47400,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",83708,"Roswell, GA",CLEAN
5YJSA1E28GF172343,47600,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",49179,"Littleton, CO",CLEAN
5YJSA1E14HF208814,47600,Model S,2017,75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",21275,"Roswell, GA",CLEAN
5YJSA1E26GF145156,47700,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",21163,"Rockville, MD",CLEAN
5YJSA1E26GF139373,44600,Model S,2016,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",32630,"Elk Grove Village, IL",CLEAN
5YJSA1E22HF201479,44600,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30209,"Lathrop, CA",CLEAN
5YJSA1E19GF169555,44700,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",19603,"Hawthorne, CA",CLEAN
5YJSA1E27GF168042,44700,Model S,2016,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",25443,"Raleigh, NC",PREVIOUS ACCIDENT(S)
5YJSA1E29HF201396,44800,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",37121,"Owings Mills, MD",CLEAN
5YJSA1E18GF170826,44800,Model S,2016,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",28007,"Carlsbad, CA",CLEAN
5YJSA1E22HF214717,44900,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",39253,"Lisle, IL",PREVIOUS ACCIDENT(S)
5YJSA1E27HF191242,44900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",35197,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E2XHF170482,45000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",21459,"Lathrop, CA",CLEAN
5YJSA1E13HF205760,45000,Model S,2017,75Kwh,Silver Metallic,Black,"19"" Sport Wheels",24203,"Lathrop, CA",CLEAN
5YJSA1E1XHF187001,45000,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",50071,"Lathrop, CA",CLEAN
5YJSA1E20HF191387,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",25984,"Smithtown, NY",PREVIOUS ACCIDENT(S)
5YJSA1E27HF209495,45000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black Cloth,"19"" Sport Wheels",30016,"Hawthorne, CA",CLEAN
5YJSA1E2XHF193275,45100,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",30861,"Lathrop, CA",CLEAN
5YJSA1E18GF172379,45100,Model S,2016,75Kwh,Solid Black,Black,"19"" Sport Wheels",21730,,CLEAN
5YJSA1E20HF199893,45100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",31118,"Owings Mills, MD",PREVIOUS ACCIDENT(S)
5YJSA1E29HF201205,45300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",38628,"Schaumburg, IL",PREVIOUS ACCIDENT(S)
5YJSA1E15HF209714,45300,Model S,2017,75Kwh,Pearl White Multi-Coat,Black Cloth,"19"" Sport Wheels",25137,"Fremont, CA",CLEAN
5YJSA1E26HF191393,45400,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",37996,"Cincinnati, OH",CLEAN
5YJSA1E24HF187858,45500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",23251,"Costa Mesa, CA",CLEAN
5YJSA1E25HF192602,45700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35580,"Lathrop, CA",CLEAN
5YJSA1E28HF190570,45700,Model S,2017,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",32293,"Van Nuys, CA",PREVIOUS ACCIDENT(S)
5YJSA1E23GF168846,45800,Model S,2016,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",32805,"Lathrop, CA",CLEAN
5YJSA1E2XGF171095,45800,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"21"" Wheels",62659,,CLEAN
5YJSA1E10HF202699,45900,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",12320,,CLEAN
5YJSA1E21HF190491,46000,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",25450,"Fremont, CA",CLEAN
5YJSA1E2XHF219440,46100,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",37053,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E26HF193208,46300,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",34059,"Lathrop, CA",CLEAN
5YJSA1E11HF189770,46300,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",28194,"Oceanside, CA",CLEAN
5YJSA1E16HF216039,46600,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",20534,"Lathrop, CA",CLEAN
5YJSA1E25HF210421,46700,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",36076,"Lathrop, CA",CLEAN
5YJSA1E10HF204226,46700,Model S,2017,75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",25175,"Lathrop, CA",CLEAN
5YJSA1E10HF204985,46800,Model S,2017,75Kwh,Pearl White Multi-Coat,Tan,"21"" Wheels",29005,"Marina Del Rey, CA",CLEAN
5YJSA1E13HF221425,46900,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",32428,"Lathrop, CA",CLEAN
5YJSA1E18HF187319,47000,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",18050,"Burbank, CA",CLEAN
5YJSA1E23HF202463,47000,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",37467,"Costa Mesa, CA",CLEAN
5YJSA1E17HF215904,47000,Model S,2017,75Kwh,Model X Grey,White,"19"" Sport Wheels",29308,"Burbank, CA",CLEAN
5YJSA1E29HF217551,47100,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",40386,"Lathrop, CA",CLEAN
5YJSA1E13HF208836,47500,Model S,2017,75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",19807,"Costa Mesa, CA",CLEAN
5YJSA1E28HF193534,47500,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",32908,"Lathrop, CA",CLEAN
5YJSA1E21HF186554,48500,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",29818,"Mt. Kisco, NY",CLEAN
5YJSA1E21HF172735,48500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Tan,"19"" Sport Wheels",20287,"Owings Mills, MD",CLEAN
5YJSA1E25HF223718,48500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",30431,"Lathrop, CA",CLEAN
5YJSA1E21HF189518,48500,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",30095,"Bellevue, WA",PREVIOUS ACCIDENT(S)
5YJSA1E16HF209432,48700,Model S,2017,75Kwh,Red Multi-Coat,Black Cloth,"19"" Sport Wheels",11597,"Hawthorne, CA",CLEAN
5YJSA1E22HF226401,48700,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",38022,"Lathrop, CA",CLEAN
5YJSA1E23HF194638,48700,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",21782,"Owings Mills, MD",CLEAN
5YJSA1E26HF192334,48800,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",50292,"Palm Springs, CA",CLEAN
5YJSA1E16GF152907,48900,Model S,2016,75Kwh,Solid Black,Tan,"19"" Sport Wheels",20905,"Costa Mesa, CA",CLEAN
5YJSA1E27HF190852,49000,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",12367,"Lisle, IL",CLEAN
5YJSA1E20HF208740,49000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",29998,"Lisle, IL",CLEAN
5YJSA1E20HF212223,49000,Model S,2017,Dual Motor 75Kwh,Solid Black,White,"19"" Sport Wheels",36216,"Newburgh, NY",CLEAN
5YJSA1E17HF215899,49000,Model S,2017,75Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",23935,"Hayward, CA",CLEAN
5YJSA1E27HF198689,49000,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",28896,"Lisle, IL",CLEAN
5YJSA1E11HF218796,49200,Model S,2017,75Kwh,Solid Black,Black,"19"" Sport Wheels",19402,"Rocklin, CA",CLEAN
5YJSA1E21HF214188,49300,Model S,2017,Dual Motor 90Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",35980,"Maplewood, MN",PREVIOUS ACCIDENT(S)
5YJSA1E2XGF174692,49400,Model S,2016,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",23848,"Lynnwood, WA",CLEAN
5YJSA1E28HF220506,49500,Model S,2017,Dual Motor 75Kwh,Solid Black,Cream Premium,"19"" Sport Wheels",30685,"Lathrop, CA",CLEAN
5YJSA1E21HF201036,49500,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",37261,"Lathrop, CA",CLEAN
5YJSA1E1XHF216528,49600,Model S,2017,75Kwh,Model X Grey,Black,"19"" Sport Wheels",22408,"Lathrop, CA",CLEAN
5YJSA1E20HF196752,49900,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black Cloth,"19"" Sport Wheels",28911,,CLEAN
5YJSA1E22HF193061,50000,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Tan,"19"" Sport Wheels",24909,"Hawthorne, CA",CLEAN
5YJSA1E22HF198700,50100,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",35936,"Lathrop, CA",CLEAN
5YJSA1E25HF214209,50100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",19138,"Lathrop, CA",CLEAN
5YJSA1E21GF170515,50100,Model S,2016,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",41190,"San Jose, CA",CLEAN
5YJSA1E18HF218553,50100,Model S,2017,75Kwh,Pearl White Multi-Coat,Cream Premium,"19"" Sport Wheels",17323,"Lathrop, CA",CLEAN
5YJSA1E25HF184323,50200,Model S,2017,Dual Motor 75Kwh,Solid Black,Black Cloth,"19"" Sport Wheels",25985,"Lathrop, CA",CLEAN
5YJSA1E28HF214981,50300,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Cream Premium,"19"" Sport Wheels",39887,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E28GF166963,50300,Model S,2016,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",39696,"Columbus, OH",CLEAN
5YJSA1E2XHF192269,50400,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Tan,"19"" Sport Wheels",35077,"Columbus, OH",CLEAN
5YJSA1E21HF199661,50400,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",28721,"Lathrop, CA",CLEAN
5YJSA1E23HF192601,50500,Model S,2017,Dual Motor 90Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",34607,"Lathrop, CA",CLEAN
5YJSA1E29HF214522,50600,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",27211,"Minneapolis, MN",CLEAN
5YJSA1E25HF183768,50600,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",22448,"Costa Mesa, CA",CLEAN
5YJSA1E27HF191368,50700,Model S,2017,Dual Motor 75Kwh,Solid Black,Tan,"19"" Sport Wheels",19787,,CLEAN
5YJSA1E15HF232863,50900,Model S,2017,75Kwh,Deep Blue Metallic,White,"19"" Sport Wheels",16005,"Burbank, CA",CLEAN
5YJSA1E29HF192425,51000,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,Black,"19"" Sport Wheels",38414,"Lathrop, CA",CLEAN
5YJSA1E21HF198347,51100,Model S,2017,Dual Motor 90Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",31874,"Lyndhurst, OH",CLEAN
5YJSA1E25HF190347,51100,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",17755,"Eatonville, FL",CLEAN
5YJSA1E24HF220017,51200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",13650,"Fremont, CA",CLEAN
5YJSA1E26HF198599,50400,Model S,2017,Dual Motor 75Kwh,Pearl White Multi-Coat,Tan,"19"" Sport Wheels",19998,"Owings Mills, MD",CLEAN
5YJSA1E22HF193240,50700,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Black,"19"" Sport Wheels",21671,"Peabody, MA",CLEAN
5YJSA1E26HF189031,51000,Model S,2017,Dual Motor 75Kwh,Solid Black,Black,"19"" Sport Wheels",23722,,CLEAN
5YJSA1E29HF212690,51000,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,White,"19"" Sport Wheels",31023,"Rockville, MD",PREVIOUS ACCIDENT(S)
5YJSA1E20HF194578,51200,Model S,2017,Dual Motor 90Kwh,Model X Grey,Tan,"19"" Sport Wheels",19430,,PREVIOUS ACCIDENT(S)
5YJSA1E21HF212702,51200,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",28916,,CLEAN
5YJSA1E23HF200308,51200,Model S,2017,Dual Motor 75Kwh,Red Multi-Coat,Black,"19"" Sport Wheels",18844,"Elk Grove Village, IL",CLEAN
5YJSA1E23HF206951,51400,Model S,2017,Dual Motor 75Kwh,Model X Grey,Black,"19"" Sport Wheels",26992,"Lathrop, CA",CLEAN
5YJSA1E27HF214986,51400,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",21134,"Decatur, GA",CLEAN
5YJSA1E24HF181686,51500,Model S,2017,Dual Motor 75Kwh,Deep Blue Metallic,Tan,"19"" Sport Wheels",17919,"Lathrop, CA",CLEAN
5YJSA1E20HF221553,51500,Model S,2017,Dual Motor 75Kwh,Silver Metallic,Black,"19"" Sport Wheels",29961,"Owings Mills, MD",CLEAN
5YJSA1E21HF220427,51500,Model S,2017,Dual Motor 75Kwh,Model X Grey,Cream Premium,"19"" Sport Wheels",16069,"Lathrop, CA",CLEAN
5YJSA1E28HF189760,51600,Model S,2017,Dual Motor 90Kwh,Model X Grey,Black,"19"" Sport Wheels",18285,"Peabody, MA",CLEAN
5YJSA1E20HF202632,51600,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",27984,"Hawthorne, CA",CLEAN
5YJSA1E26GF168291,51700,Model S,2016,Dual Motor 90Kwh,Solid Black,Tan,"19"" Sport Wheels",38615,"Newburgh, NY",CLEAN
5YJSA1E24HF198536,51700,Model S,2017,Dual Motor 90Kwh,Silver Metallic,Black,"19"" Sport Wheels",19007,"Lathrop, CA",PREVIOUS ACCIDENT(S)
5YJSA1E28HF200322,51800,Model S,2017,Dual Motor 90Kwh,Pearl White Multi-Coat,White,"19"" Sport Wheels",31694,"Lathrop, CA",CLEAN
